province,rank,score,sub1,sub2,sub3,sub4,sub5,sub6,sub7,sub8,sub9,sub10,
An Giang,32,62.16,8.67,6.37,6.92,6.88,5.20,4.99,6.44,5.99,5.69,6.15,
BRVT,16,64.43,8.19,5.94,6.36,6.42,5.04,4.33,5.45,7.08,7.29,5.55,
Bac Giang,30,62.20,7.82,6.54,6.73,5.70,5.51,4.72,6.05,6.06,6.32,6.10,
Bac Kan,59,58.82,6.25,5.13,6.65,4.83,4.28,6.42,4.15,6.32,6.09,6.06,
Bac Lieu,42,61.09,8.58,6.55,6.47,6.70,6.38,5.93,6.04,5.77,5.25,5.68,
Bac Ninh,17,64.36,7.27,6.57,5.93,6.65,5.90,3.85,5.81,6.86,7.56,5.39,
Ben Tre,5,66.69,7.88,6.96,6.21,7.61,6.39,6.23,7.01,6.87,6.45,6.78,
Binh Dinh,18,64.08,7.75,6.79,6.67,6.48,6.46,5.63,6.30,5.82,6.51,6.31,
Binh Duong,14,64.47,7.66,6.83,6.52,7.45,5.38,5.61,6.04,6.69,6.35,6.39,
Binh Phuoc,62,56.70,7.95,6.39,6.36,5.76,4.95,4.15,5.34,5.51,5.60,4.02,
Binh Thuan,24,63.34,8.19,6.64,6.42,6.22,5.58,6.12,5.34,6.95,6.18,4.82,
Ca Mau,51,59.83,7.97,6.19,5.81,7.01,6.42,6.17,5.21,6.30,5.09,5.45,
Can Tho,10,65.09,7.86,6.66,6.32,6.78,6.17,5.14,6.11,6.84,6.54,6.51,
Cao Bang,58,58.89,7.28,4.35,5.72,5.03,4.10,4.49,3.63,7.18,6.89,5.61,
Da Nang,2,70.11,8.55,7.11,6.46,7.76,6.29,4.95,6.65,6.93,8.07,6.74,
Dak Lak,31,62.19,6.99,6.89,6.34,6.02,4.88,6.39,5.38,6.80,6.14,5.84,
Dak Nong,63,55.12,7.06,6.29,5.94,6.18,4.11,4.40,4.73,6.19,5.15,4.27,
Dien Bien,48,60.57,7.74,5.71,6.36,6.23,4.47,5.86,4.69,6.93,5.70,6.00,
Dong Nai,26,63.15,8.05,6.55,6.24,6.51,5.01,4.83,5.71,6.75,6.73,5.77,
Dong Thap,3,68.78,8.30,7.61,7.25,8.69,6.86,5.67,6.96,6.70,5.93,7.10,
Gia Lai,43,60.91,7.13,6.90,6.46,5.23,4.86,5.42,4.92,7.19,5.56,5.70,
Ha Giang,55,59.16,7.91,6.08,6.18,7.27,4.49,5.58,5.32,6.26,5.09,7.01,
Ha Nam,35,61.97,7.77,6.33,6.35,7.03,5.36,3.45,6.11,6.21,6.63,5.77,
Ha Noi,13,64.71,6.72,5.32,6.31,7.19,4.40,4.07,4.10,7.68,8.09,4.88,
Ha Tinh,33,61.99,7.56,6.03,6.16,5.65,4.76,3.33,5.73,6.90,7.04,5.75,
Hai Duong,49,60.36,7.67,6.68,5.45,6.32,5.46,4.45,4.93,6.17,6.91,5.63,
Hai Phong,9,65.15,7.94,5.86,5.73,5.71,6.02,5.50,5.22,6.74,8.17,5.48,
Hau Giang,50,60.14,7.91,5.85,6.11,7.89,6.09,6.41,6.68,5.53,5.17,6.14,
Hoa Binh,52,59.42,7.60,5.64,6.77,5.10,4.14,4.33,5.22,5.94,6.55,5.63,
Hung Yen,56,59.09,7.35,5.81,5.62,5.25,4.21,4.83,4.50,6.38,7.16,5.37,
Khanh Hoa,23,63.36,8.05,6.48,6.66,6.23,5.60,4.89,5.16,6.90,6.25,5.46,
Kien Giang,20,63.65,8.39,6.52,5.78,7.56,6.85,5.75,4.56,7.10,5.79,6.15,
Kon Tum,61,58.53,7.79,6.32,6.33,5.55,4.46,5.36,5.18,6.32,5.57,5.05,
Lai Chau,60,58.82,8.04,5.82,6.16,5.71,4.12,6.26,5.15,6.28,5.46,6.82,
Lam Dong,22,63.50,7.51,6.23,6.65,6.56,5.16,5.43,5.67,6.62,6.54,6.03,
Lang Son,53,59.27,6.92,5.58,6.13,5.96,4.48,5.08,4.50,6.72,6.19,5.36,
Lao Cai,11,64.98,7.37,6.41,6.34,6.12,5.57,4.80,6.80,7.35,6.56,6.32,
Long An,4,66.70,8.71,7.34,6.52,7.60,6.83,5.55,7.07,6.49,6.06,7.20,
Nam Dinh,41,61.43,7.62,6.50,5.33,6.69,4.62,5.65,4.47,6.35,7.31,6.73,
Nghe An,21,63.52,7.85,6.16,6.38,6.72,4.68,3.62,5.14,7.45,6.94,5.13,
Ninh Binh,36,61.86,7.70,6.37,6.09,7.03,6.10,4.25,6.36,4.94,7.38,6.13,
Ninh Thuan,38,61.60,7.84,6.20,6.44,7.10,5.16,5.37,5.87,6.00,6.19,6.01,
Phu Tho,27,62.55,8.03,6.18,5.95,6.14,5.22,4.79,5.35,6.62,6.90,6.28,
Phu Yen,47,60.59,8.05,5.72,5.89,6.30,5.31,5.60,4.80,6.61,6.24,5.15,
Quang Binh,45,60.82,8.17,6.08,5.67,6.18,5.16,4.82,5.65,6.45,6.58,5.63,
Quang Nam,7,65.41,8.20,6.71,6.80,6.71,5.53,5.48,6.63,6.44,6.52,6.99,
Quang Ngai,25,63.16,7.67,6.33,6.70,6.19,5.59,3.83,5.25,6.74,6.44,6.38,
Quang Ninh,1,70.69,8.93,6.43,6.80,7.73,5.79,6.35,6.41,7.52,7.76,5.63,
Quang Tri,54,59.25,8.03,6.05,6.59,6.31,4.16,4.76,5.08,5.83,6.23,5.39,
Soc Trang,44,60.84,8.25,7.26,6.28,7.83,6.84,4.88,5.22,5.54,5.30,6.03,
Son La,57,58.90,7.41,5.25,6.41,5.89,5.40,5.13,4.75,6.43,5.32,5.94,
HCMC,8,65.19,7.44,6.11,6.16,7.10,4.97,4.43,5.26,7.82,7.27,5.13,
TT-Hue,29,62.37,7.93,6.46,6.53,6.41,5.68,4.44,5.81,5.69,6.86,6.00,
Tay Ninh,19,63.82,7.42,6.91,6.29,7.48,6.13,5.37,5.67,6.61,6.38,5.43,
Thai Binh,34,61.97,7.84,5.20,6.54,6.49,5.10,5.15,5.44,6.52,6.47,5.51,
Thai Nguyen,15,64.45,7.27,6.45,6.31,6.17,5.66,5.16,6.05,6.00,7.70,6.42,
Thanh Hoa,28,62.46,8.30,6.96,6.36,6.23,4.57,4.61,5.57,6.72,6.51,5.74,
Tien Giang,40,61.44,7.48,6.26,6.14,7.15,5.28,6.15,5.58,6.57,6.01,4.84,
Tra Vinh,37,61.71,8.09,7.31,6.33,7.91,7.82,6.31,5.84,4.77,5.30,6.72,
Tuyen Quang,39,61.51,8.29,6.06,6.59,5.79,4.58,4.91,5.10,6.13,6.72,5.95,
Vinh Long,6,66.07,8.47,6.69,6.06,7.40,6.64,5.35,6.15,6.73,6.63,7.08,
Vinh Phuc,12,64.90,7.10,5.77,6.59,7.27,6.05,5.00,5.97,6.81,6.68,6.28,
Yen Bai,46,60.72,7.65,5.36,6.16,5.89,4.31,5.24,5.21,6.94,6.22,6.17,
Ha Noi,13,64.71,6.72,5.32,6.31,7.19,4.40,4.07,4.10,7.68,8.09,4.88,
Min,,55.12,6.25,4.35,5.33,4.83,4.10,3.33,3.63,4.77,5.09,4.02,
Median,,62.16,7.84,6.33,6.34,6.48,5.31,5.14,5.44,6.61,6.45,5.94,
Max,,70.69,8.93,7.61,7.25,8.69,7.82,6.42,7.07,7.82,8.17,7.20,
